speed,acc_norm,engine_speed,throttle_position,delta_acc_lat,cluster_id,driver,client
25,0.824621125123532,1912,18.3,0.1,2,D,D
28,1.04403065089106,1937,21.1,0.1,2,D,D
30,0.948683298050514,1968,18.3,0.0,2,D,D
32,0.670820393249937,2028,14.6,0.0,2,D,D
33,0.4,1992,14.6,0.3,2,D,D
35,0.6,2019,17.9,0.0,2,D,D
37,0.53851648071345,2029,15.5,0.2,2,D,D
38,0.5,1895,8.0,0.3,2,D,D
38,1.00498756211209,1832,7.5,0.5,2,D,D
37,1.33416640641263,1701,6.1,0.3,1,D,D
36,1.43178210632764,1678,7.1,0.0,1,D,D
33,1.69705627484771,1561,7.1,0.1,1,D,D
29,1.36014705087354,1364,6.1,0.4,1,D,D
27,0.4,1644,33.4,0.4,2,D,D
31,1.70293863659264,3118,78.0,0.3,3,D,D
32,0.360555127546399,2872,8.0,0.4,2,D,D
32,1.2369316876853,1788,8.5,0.9,1,D,D
33,0.509901951359279,1900,16.9,1.1,2,D,D
35,0.761577310586391,2070,19.3,0.4,2,D,D
37,0.412310562561766,1863,8.5,0.1,2,D,D
37,0.223606797749979,1795,12.7,0.2,2,D,D
38,0.670820393249937,1849,18.8,0.1,2,D,D
40,0.632455532033676,1938,20.2,0.1,2,D,D
42,0.632455532033676,2026,19.3,0.0,2,D,D
43,0.6,2082,19.3,0.2,2,D,D
44,0.447213595499958,2130,14.6,0.2,2,D,D
43,0.316227766016838,1846,9.4,0.1,2,D,D
42,0.5,1892,19.7,0.0,2,D,D
42,0.670820393249937,2056,27.3,0.0,2,D,D
42,0.806225774829855,2111,48.8,0.1,3,D,D
43,0.854400374531753,2199,99.6,0.1,3,D,D
44,0.824621125123532,2206,71.4,0.1,3,D,D
44,0.824621125123532,2195,44.6,0.0,3,D,D
45,0.860232526704263,2193,43.2,0.3,3,D,D
45,0.781024967590665,2142,27.7,0.0,2,D,D
44,0.707106781186547,1543,5.7,0.2,2,D,D
42,0.728010988928052,1282,8.9,0.0,1,D,D
41,0.721110255092798,2211,63.4,0.3,3,D,D
42,1.0770329614269,2395,100.0,0.0,3,D,D
43,1.00498756211209,2431,100.0,0.3,3,D,D
44,1.00498756211209,2331,74.2,0.2,3,D,D
45,0.670820393249937,2195,22.6,0.2,2,D,D
43,0.1,2137,11.3,0.2,2,D,D
43,0.6,2292,18.8,0.1,2,D,D
44,0.707106781186547,2340,20.7,0.1,2,D,D
45,0.632455532033676,2293,17.9,0.3,2,D,D
45,0.632455532033676,2140,8.0,0.4,2,D,D
45,0.58309518948453,2337,16.5,0.1,2,D,D
47,0.53851648071345,2447,18.8,0.3,2,D,D
49,0.5,2437,17.9,0.2,2,D,D
50,0.14142135623731,2402,12.2,0.1,2,D,D
50,0.1,2409,12.2,0.0,2,D,D
51,0.412310562561766,2111,15.5,0.3,2,D,D
52,0.640312423743285,1893,20.7,0.1,2,D,D
53,0.721110255092798,1839,18.8,0.1,2,D,D
55,0.854400374531753,1877,17.4,0.2,2,D,D
55,0.2,1897,9.4,0.6,2,D,D
54,0.781024967590665,1853,6.6,0.4,2,D,D
53,0.640312423743285,1811,8.0,0.2,2,D,D
52,0.316227766016838,1878,17.9,0.7,2,D,D
53,0.58309518948453,1899,24.4,0.0,2,D,D
54,0.2,1882,13.2,0.3,2,D,D
54,0.282842712474619,1871,7.5,0.2,2,D,D
54,0.282842712474619,1850,8.5,0.4,2,D,D
54,0.223606797749979,1852,16.0,0.0,2,D,D
55,0.53851648071345,1893,37.1,0.4,2,D,D
56,1.20830459735946,1947,55.4,0.9,3,D,D
58,1.20830459735946,2002,48.4,0.0,3,D,D
60,1.11803398874989,2060,38.5,0.1,3,D,D
61,0.781024967590665,2112,30.1,0.4,2,D,D
63,0.98488578017961,2165,30.1,0.3,2,D,D
64,0.98488578017961,2216,30.5,0.0,2,D,D
65,0.806225774829855,2263,31.0,0.2,2,D,D
67,1.0770329614269,2313,31.5,0.3,2,D,D
68,1.0770329614269,2361,32.4,0.0,3,D,D
70,1.17046999107196,2408,31.9,0.1,3,D,D
71,1.17046999107196,2457,30.5,0.0,3,D,D
71,0.905538513813742,2461,10.8,0.2,2,D,D
71,0.761577310586391,1962,8.0,0.2,2,D,D
70,0.7,1979,16.0,0.0,2,D,D
71,0.905538513813742,1886,16.5,0.2,2,D,D
71,0.806225774829855,1896,16.5,0.1,2,D,D
71,0.905538513813742,1904,16.5,0.1,2,D,D
71,1.0,1912,14.6,0.1,2,D,D
71,1.10453610171873,1907,9.9,0.1,2,D,D
71,0.824621125123532,1894,9.4,0.3,2,D,D
70,0.632455532033676,1876,9.4,0.2,2,D,D
70,0.3,1873,18.8,0.3,2,D,D
71,0.3,2516,86.4,0.3,3,D,D
73,0.632455532033676,2781,100.0,0.2,3,D,D
74,0.6,2690,76.1,0.2,3,D,D
75,0.14142135623731,2542,10.4,0.1,2,D,D
74,0.3,1995,8.0,0.1,2,D,D
73,0.3,1956,8.0,0.0,2,D,D
72,0.412310562561766,1926,7.1,0.1,2,D,D
71,0.447213595499958,1890,8.5,0.3,2,D,D
69,0.4,1849,8.5,0.2,2,D,D
68,0.4,1804,8.0,0.0,2,D,D
67,0.2,1822,8.9,0.0,2,D,D
66,0.2,1784,8.5,0.0,2,D,D
66,0.2,1752,8.5,0.0,2,D,D
65,0.223606797749979,1731,8.5,0.1,2,D,D
64,0.2,1712,8.5,0.1,2,D,D
63,0.223606797749979,1694,8.5,0.1,2,D,D
63,0.2,1679,8.5,0.1,2,D,D
62,0.2,1663,8.5,0.0,2,D,D
62,0.223606797749979,1645,8.9,0.1,2,D,D
62,0.1,2018,39.5,0.1,2,D,D
63,0.509901951359279,2485,99.1,0.1,3,D,D
65,0.53851648071345,2422,100.0,0.1,3,D,D
66,0.5,2338,99.1,0.2,3,D,D
68,0.282842712474619,2335,20.7,0.2,2,D,D
67,0.5,1976,7.1,0.2,2,D,D
66,0.707106781186547,1866,10.8,0.3,2,D,D
66,0.7,1942,15.0,0.0,2,D,D
67,0.824621125123532,1870,21.1,0.1,2,D,D
67,0.824621125123532,1800,19.7,0.0,2,D,D
67,0.632455532033676,1776,6.1,0.2,2,D,D
66,0.447213595499958,1749,7.1,0.8,2,D,D
64,1.39283882771841,1711,7.1,1.1,2,D,D
63,1.61245154965971,1774,12.2,0.3,2,D,D
63,1.51327459504216,2367,29.1,0.1,3,D,D
64,1.7464249196573,2498,41.8,0.2,3,D,D
66,1.72626765016321,2353,22.1,0.0,2,D,D
65,1.52970585407784,2074,6.6,0.2,2,D,D
64,1.62788205960997,1754,8.5,0.1,2,D,D
63,1.61245154965971,1779,10.8,0.0,2,D,D
64,1.70293863659264,1856,19.3,0.0999999999999999,2,D,D
64,0.921954445729289,1729,21.1,0.8,2,D,D
65,0.360555127546399,1740,20.7,1.2,2,D,D
66,0.632455532033676,1758,20.2,0.3,2,D,D
66,0.316227766016838,1770,14.6,0.3,2,D,D
66,0.412310562561766,1738,5.7,0.2,2,D,D
64,0.509901951359279,1705,7.5,0.0,2,D,D
62,0.4,1652,7.1,0.1,2,D,D
61,0.5,1597,7.1,0.3,2,D,D
59,0.447213595499958,1680,11.3,0.1,2,D,D
59,0.1,1883,15.0,0.4,2,D,D
59,0.223606797749979,1957,16.5,0.1,2,D,D
59,0.2,2016,19.7,0.1,2,D,D
60,0.316227766016838,2129,28.2,0.1,2,D,D
61,0.4,2221,58.7,0.1,3,D,D
62,0.5,2275,87.3,0.0,3,D,D
63,0.412310562561766,2444,100.0,0.1,3,D,D
65,0.53851648071345,2442,100.0,0.3,3,D,D
66,0.5,2333,100.0,0.2,3,D,D
67,0.4,2327,67.6,0.0,3,D,D
67,0.316227766016838,2101,7.1,0.1,2,D,D
65,0.316227766016838,1705,8.5,0.0,2,D,D
63,0.707106781186547,1684,8.0,0.0,2,D,D
61,0.316227766016838,1631,6.6,0.0,2,D,D
60,0.4,1533,7.1,0.1,2,D,D
58,0.223606797749979,1593,7.5,0.1,2,D,D
57,0.14142135623731,1588,8.0,0.0,2,D,D
56,0.223606797749979,1656,8.0,0.0,2,D,D
55,0.2,2060,14.1,0.1,2,D,D
56,0.2,2044,15.0,0.2,2,D,D
56,0.2,1949,15.0,0.0,2,D,D
56,0.223606797749979,1945,14.6,0.1,2,D,D
57,0.2,1955,15.0,0.1,2,D,D
57,0.223606797749979,1965,15.0,0.1,2,D,D
57,0.316227766016838,2021,36.6,0.0,2,D,D
58,0.707106781186547,2954,98.6,0.0,3,D,D
60,0.6,3044,46.5,0.1,3,D,D
59,0.360555127546399,2188,8.0,0.3,2,D,D
58,0.360555127546399,2009,8.5,0.1,2,D,D
56,0.3,1891,7.5,0.2,2,D,D
54,0.360555127546399,1708,10.4,0.2,2,D,D
53,0.447213595499958,2188,24.0,0.4,2,D,D
54,0.509901951359279,2251,36.6,0.1,2,D,D
54,0.5,2278,35.2,0.1,2,D,D
53,0.316227766016838,1844,8.9,0.1,2,D,D
52,0.14142135623731,2010,15.0,0.0,2,D,D
52,0.223606797749979,2022,16.0,0.0,2,D,D
51,0.0,1907,10.4,0.1,2,D,D
49,0.4,1386,5.2,0.0,2,D,D
47,0.412310562561766,1152,5.2,0.1,1,D,D
45,0.424264068711929,1168,5.2,0.2,1,D,D
43,0.1,1668,15.5,0.2,2,D,D
43,0.509901951359279,2057,26.3,0.2,2,D,D
44,0.728010988928052,2177,68.6,0.1,3,D,D
46,0.860232526704263,2241,76.5,0.3,3,D,D
47,0.806225774829855,2255,67.2,0.1,3,D,D
48,0.761577310586391,2266,56.4,0.1,3,D,D
49,0.58309518948453,2168,36.6,0.0,2,D,D
48,0.424264068711929,1477,5.7,0.0,2,D,D
46,0.2,1848,40.4,0.1,2,D,D
47,0.905538513813742,3030,99.6,0.1,3,D,D
51,1.552417469626,3426,100.0,0.3,3,D,D
53,0.632455532033676,3159,31.9,0.2,3,D,D
52,0.2,2484,8.9,0.2,2,D,D
50,0.14142135623731,2526,18.3,0.1,2,D,D
52,0.921954445729289,2750,85.9,0.1,3,D,D
54,1.00498756211209,2856,100.0,0.1,3,D,D
54,0.223606797749979,2708,18.8,0.0,2,D,D
53,0.4,2366,8.9,0.1,2,D,D
51,0.282842712474619,2442,8.0,0.2,2,D,D
49,0.282842712474619,2340,7.5,0.0,2,D,D
47,0.14142135623731,2310,10.8,0.1,2,D,D
47,0.316227766016838,2386,15.5,0.0,2,D,D
47,0.447213595499958,2316,16.0,0.1,2,D,D
46,0.1,2239,8.9,0.1,2,D,D
45,0.0,2188,12.2,0.1,2,D,D
45,0.223606797749979,2170,13.2,0.1,2,D,D
45,0.14142135623731,2157,12.7,0.0,2,D,D
45,0.316227766016838,2159,15.5,0.0,2,D,D
45,0.447213595499958,2186,16.5,0.1,2,D,D
46,0.4,2218,16.5,0.2,2,D,D
47,0.412310562561766,2250,16.5,0.1,2,D,D
47,0.412310562561766,2284,16.9,0.0,2,D,D
48,0.509901951359279,2317,16.9,0.0,2,D,D
49,0.5,2355,17.4,0.1,2,D,D
50,0.412310562561766,2393,16.9,0.1,2,D,D
50,0.412310562561766,2422,16.9,0.0,2,D,D
51,0.4,2447,16.5,0.1,2,D,D
51,0.14142135623731,2443,10.8,0.1,2,D,D
49,0.4,2215,7.1,0.1,2,D,D
47,0.282842712474619,2284,9.9,0.2,2,D,D
46,0.1,2304,13.2,0.1,2,D,D
47,0.707106781186547,2494,26.3,0.0,2,D,D
48,0.707106781186547,2583,31.0,0.2,3,D,D
50,0.8,2541,31.0,0.1,3,D,D
52,0.7,2532,31.0,0.0,3,D,D
53,0.707106781186547,2578,29.1,0.1,2,D,D
55,0.707106781186547,2649,24.0,0.0,2,D,D
55,0.223606797749979,2637,9.4,0.2,2,D,D
55,0.3,2757,18.3,0.1,2,D,D
55,0.509901951359279,2804,20.2,0.1,2,D,D
56,0.5,2832,20.7,0.1,2,D,D
57,0.447213595499958,2755,17.9,0.2,2,D,D
56,0.223606797749979,2712,12.7,0.0,2,D,D
56,0.1,2672,10.8,0.2,2,D,D
56,0.3,2793,19.7,0.0,2,D,D
57,0.5,2881,21.1,0.0,2,D,D
58,0.509901951359279,2919,21.1,0.1,2,D,D
60,0.509901951359279,2880,20.2,0.0,2,D,D
61,0.316227766016838,2912,16.5,0.0,2,D,D
61,0.223606797749979,2413,7.5,0.0,2,D,D
60,0.223606797749979,2089,10.8,0.0,2,D,D
61,0.282842712474619,2092,17.9,0.1,2,D,D
61,0.412310562561766,2112,12.2,0.2,2,D,D
61,0.412310562561766,2080,6.1,0.3,2,D,D
60,0.509901951359279,2043,8.9,0.2,2,D,D
58,0.58309518948453,1987,8.9,0.2,2,D,D
57,0.58309518948453,1940,8.5,0.0,2,D,D
56,0.5,1900,8.5,0.3,2,D,D
54,0.5,1856,8.0,0.0,2,D,D
54,0.1,1938,14.6,0.1,2,D,D
55,0.447213595499958,1951,18.8,0.1,2,D,D
57,0.4,1970,20.7,0.2,2,D,D
59,0.412310562561766,2020,19.3,0.1,2,D,D
59,0.3,2027,6.6,0.1,2,D,D
58,0.509901951359279,1988,8.0,0.1,2,D,D
57,0.509901951359279,1940,8.9,0.0,2,D,D
56,0.447213595499958,1897,8.5,0.1,2,D,D
55,0.2,1892,8.0,0.2,2,D,D
54,0.223606797749979,1876,8.9,0.1,2,D,D
54,0.14142135623731,1873,10.8,0.2,2,D,D
55,0.1,1888,13.6,0.1,2,D,D
56,0.447213595499958,1939,21.6,0.2,2,D,D
58,0.4,1992,24.0,0.2,2,D,D
59,0.4,2053,24.4,0.0,2,D,D
61,0.316227766016838,2102,16.0,0.1,2,D,D
61,0.412310562561766,2084,6.6,0.0,2,D,D
60,0.14142135623731,2118,12.7,0.0,2,D,D
61,0.223606797749979,2114,16.0,0.0,2,D,D
62,0.2,2135,16.5,0.1,2,D,D
63,0.0,2160,11.3,0.0,2,D,D
63,0.1,2172,14.1,0.0,2,D,D
64,0.14142135623731,2194,14.1,0.1,2,D,D
64,0.316227766016838,2187,6.6,0.0,2,D,D
63,0.447213595499958,2149,7.5,0.1,2,D,D
62,0.3,2127,7.5,0.2,2,D,D
61,0.2,2106,7.5,0.0,2,D,D
61,0.2,2091,9.9,0.0,2,D,D
61,0.14142135623731,2098,14.1,0.1,2,D,D
62,0.1,2122,14.1,0.1,2,D,D
62,0.14142135623731,2148,14.6,0.1,2,D,D
63,0.223606797749979,2170,13.2,0.1,2,D,D
63,0.2,2180,10.8,0.0,2,D,D
63,0.1,2179,10.4,0.2,2,D,D
63,0.1,2176,10.4,0.0,2,D,D
63,0.1,2172,10.4,0.0,2,D,D
63,0.1,2169,10.4,0.0,2,D,D
63,0.1,2165,10.4,0.0,2,D,D
63,0.14142135623731,2162,10.4,0.1,2,D,D
63,0.223606797749979,2159,10.4,0.1,2,D,D
63,0.14142135623731,2156,10.8,0.1,2,D,D
63,0.0,2158,11.3,0.1,2,D,D
63,0.1,2162,11.3,0.1,2,D,D
63,0.1,2165,10.8,0.0,2,D,D
63,0.14142135623731,2167,10.4,0.0,2,D,D
62,0.3,2146,6.6,0.1,2,D,D
61,0.4,2106,8.0,0.0,2,D,D
61,0.2,2106,9.4,0.0,2,D,D
60,0.14142135623731,2111,11.3,0.1,2,D,D
61,0.14142135623731,2104,14.1,0.0,2,D,D
62,0.1,2120,14.6,0.1,2,D,D
62,0.1,2147,14.6,0.0,2,D,D
63,0.1,2172,14.6,0.0,2,D,D
64,0.1,2195,13.2,0.0,2,D,D
63,0.3,2167,6.6,0.0,2,D,D
62,0.5,2135,8.0,0.0,2,D,D
61,0.5,2095,9.4,0.0,2,D,D
60,0.2,2098,9.9,0.0,2,D,D
60,0.1,2091,11.3,0.0,2,D,D
60,0.0,2079,11.3,0.0,2,D,D
60,0.0,2083,11.3,0.0,2,D,D
61,0.0,2088,11.3,0.0,2,D,D
61,0.1,2101,14.6,0.0,2,D,D
62,0.1,2127,14.6,0.0,2,D,D
63,0.1,2156,14.6,0.0,2,D,D
63,0.1,2182,14.1,0.0,2,D,D
63,0.223606797749979,2180,7.1,0.1,2,D,D
63,0.4,2137,7.1,0.1,2,D,D
62,0.1,2147,10.8,0.0,2,D,D
62,0.1,2142,12.2,0.0,2,D,D
63,0.2,2166,17.9,0.0,2,D,D
64,0.2,2203,14.1,0.0,2,D,D
64,0.4,2167,6.6,0.0,2,D,D
63,0.3,2161,8.0,0.0,2,D,D
63,0.1,2184,13.6,0.1,2,D,D
63,0.14142135623731,2174,14.1,0.2,2,D,D
64,0.223606797749979,2191,13.6,0.1,2,D,D
63,0.316227766016838,2168,6.6,0.1,2,D,D
62,0.447213595499958,2131,7.5,0.1,2,D,D
62,0.282842712474619,2120,8.5,0.0,2,D,D
61,0.14142135623731,2116,12.7,0.1,2,D,D
62,0.316227766016838,2141,17.4,0.0,2,D,D
62,0.223606797749979,2135,7.1,0.0,2,D,D
62,0.282842712474619,2160,11.3,0.1,2,D,D
62,0.1,2160,13.2,0.1,2,D,D
63,0.0,2157,12.7,0.1,2,D,D
63,0.2,2147,7.1,0.0,2,D,D
62,0.509901951359279,2097,7.5,0.1,2,D,D
60,0.53851648071345,2063,9.4,0.1,2,D,D
59,0.447213595499958,2029,8.5,0.0,2,D,D
59,0.360555127546399,2017,7.1,0.1,2,D,D
58,0.282842712474619,2003,7.5,0.1,2,D,D
58,0.2,1991,7.5,0.2,2,D,D
58,0.1,1989,9.9,0.0,2,D,D
58,0.0,1992,10.8,0.0,2,D,D
58,0.223606797749979,1993,7.1,0.1,2,D,D
58,0.447213595499958,1955,7.1,0.1,2,D,D
57,0.509901951359279,1947,8.9,0.1,2,D,D
56,0.447213595499958,1935,8.5,0.1,2,D,D
57,0.223606797749979,1985,11.8,0.0,2,D,D
58,0.2,1988,12.2,0.0,2,D,D
59,0.14142135623731,2028,14.1,0.1,2,D,D
60,0.14142135623731,2084,15.0,0.0,2,D,D
62,0.1,2142,15.0,0.1,2,D,D
64,0.14142135623731,2200,15.0,0.1,2,D,D
65,0.14142135623731,2255,15.5,0.0,2,D,D
67,0.1,2139,15.5,0.1,2,D,D
68,0.1,1874,9.9,0.0,2,D,D
68,0.4,1760,6.1,0.0,2,D,D
68,0.412310562561766,1802,8.0,0.1,2,D,D
68,0.447213595499958,1798,8.0,0.1,2,D,D
68,0.412310562561766,1783,8.0,0.1,2,D,D
67,0.4,1774,8.0,0.1,2,D,D
67,0.412310562561766,1777,8.0,0.1,2,D,D
67,0.447213595499958,1765,8.0,0.1,2,D,D
67,0.5,1750,7.5,0.2,2,D,D
65,1.1,1722,7.5,0.0,2,D,D
62,1.7,1611,7.1,0.0,2,D,D
59,0.806225774829855,1522,7.1,0.1,2,D,D
58,0.412310562561766,1523,7.1,0.0,2,D,D
58,0.412310562561766,1511,7.1,0.0,2,D,D
58,0.412310562561766,1522,7.1,0.0,2,D,D
58,0.447213595499958,1539,6.6,0.1,2,D,D
58,0.282842712474619,1492,6.1,0.0,2,D,D
57,1.01980390271856,1329,5.2,0.0,2,D,D
54,1.20415945787923,1296,5.2,0.1,1,D,D
53,0.412310562561766,1432,5.2,0.2,2,D,D
53,0.447213595499958,1331,5.2,0.3,2,D,D
53,0.4,1521,6.1,0.2,2,D,D
53,0.2,1833,7.5,0.0,2,D,D
54,0.316227766016838,1934,9.9,0.3,2,D,D
55,0.14142135623731,1960,9.4,0.2,2,D,D
55,0.4,1834,6.1,0.1,2,D,D
56,0.223606797749979,1918,7.5,0.1,2,D,D
56,0.223606797749979,1931,8.0,0.0,2,D,D
57,0.223606797749979,1951,8.0,0.0,2,D,D
57,0.282842712474619,1968,8.0,0.1,2,D,D
58,0.282842712474619,1984,8.0,0.0,2,D,D
58,0.223606797749979,1998,7.5,0.1,2,D,D
58,0.223606797749979,2011,7.1,0.0,2,D,D
59,0.316227766016838,2025,7.1,0.0,2,D,D
59,0.360555127546399,2035,7.1,0.1,2,D,D
59,0.316227766016838,2042,7.1,0.1,2,D,D
59,0.3,2049,7.1,0.1,2,D,D
60,0.316227766016838,2036,6.6,0.1,2,D,D
60,0.447213595499958,1981,6.1,0.1,2,D,D
60,0.316227766016838,2061,7.1,0.1,2,D,D
60,0.2,2073,7.5,0.1,2,D,D
60,0.223606797749979,2085,8.0,0.1,2,D,D
61,0.282842712474619,2098,8.0,0.1,2,D,D
61,0.2,2109,8.0,0.2,2,D,D
62,0.360555127546399,2122,8.0,0.2,2,D,D
62,0.282842712474619,2133,8.0,0.0,2,D,D
62,0.316227766016838,2143,8.0,0.1,2,D,D
62,0.2,2154,8.0,0.1,2,D,D
63,0.282842712474619,2167,8.0,0.2,2,D,D
63,0.223606797749979,2179,8.0,0.1,2,D,D
64,0.223606797749979,2191,8.0,0.0,2,D,D
64,0.316227766016838,2183,7.1,0.0,2,D,D
64,0.316227766016838,2207,10.8,0.0,2,D,D
65,0.360555127546399,2311,19.7,0.1,2,D,D
66,0.223606797749979,2251,8.0,0.1,2,D,D
67,0.2,1871,8.0,0.1,2,D,D
67,0.282842712474619,1770,7.1,0.2,2,D,D
67,0.447213595499958,1381,5.2,0.0,2,D,D
67,0.447213595499958,1351,5.7,0.0,2,D,D
67,0.412310562561766,1407,5.7,0.3,2,D,D
67,0.4,1343,5.2,0.1,2,D,D
66,0.707106781186547,1222,4.7,0.1,2,D,D
65,0.707106781186547,1116,4.7,0.2,2,D,D
62,1.1,1039,4.7,0.1,1,D,D
61,0.412310562561766,976,4.7,0.1,2,D,D
60,0.316227766016838,954,4.7,0.0,2,D,D
59,0.3,972,4.7,0.1,2,D,D
59,0.2,1433,8.0,0.0,2,D,D
58,0.2,1787,14.6,0.2,2,D,D
59,0.360555127546399,2060,22.1,0.0,2,D,D
60,0.412310562561766,2133,26.3,0.1,2,D,D
61,0.223606797749979,1816,9.4,0.1,2,D,D
60,0.316227766016838,1262,5.2,0.1,2,D,D
59,0.2,1605,9.9,0.1,2,D,D
59,0.14142135623731,1797,13.6,0.1,2,D,D
59,0.223606797749979,1833,14.1,0.1,2,D,D
59,0.1,1850,14.1,0.2,2,D,D
59,0.14142135623731,1855,14.1,0.1,2,D,D
59,0.316227766016838,1866,14.1,0.2,2,D,D
60,0.223606797749979,1867,13.6,0.1,2,D,D
59,0.223606797749979,1641,7.1,0.0,2,D,D
58,0.360555127546399,1209,5.2,0.0,2,D,D
57,0.3,1263,5.7,0.2,2,D,D
56,0.4,1206,5.2,0.0,2,D,D
54,0.412310562561766,1331,4.7,0.1,2,D,D
53,0.3,1682,6.6,0.1,2,D,D
52,0.1,1848,9.9,0.0,2,D,D
52,0.2,1973,15.5,0.0,2,D,D
53,0.3,1892,16.5,0.0,2,D,D
53,0.223606797749979,1841,11.3,0.2,2,D,D
53,0.1,1825,9.4,0.1,2,D,D
52,0.1,1811,9.4,0.0,2,D,D
52,0.1,1800,9.4,0.0,2,D,D
52,0.1,1790,9.4,0.0,2,D,D
51,0.2,1759,6.1,0.1,2,D,D
50,0.14142135623731,1746,8.5,0.1,2,D,D
50,0.14142135623731,1721,8.9,0.0,2,D,D
50,0.14142135623731,1721,13.2,0.0,2,D,D
50,0.282842712474619,1743,14.1,0.1,2,D,D
51,0.223606797749979,1766,14.1,0.1,2,D,D
51,0.14142135623731,1761,7.1,0.2,2,D,D
50,0.4,1704,6.6,0.1,2,D,D
49,0.223606797749979,1728,9.4,0.1,2,D,D
49,0.316227766016838,1751,13.2,0.4,2,D,D
50,0.360555127546399,1725,13.2,0.0,2,D,D
50,0.447213595499958,1753,17.4,0.1,2,D,D
52,0.640312423743285,2538,82.2,0.0,3,D,D
54,1.04403065089106,2874,69.5,0.1,3,D,D
56,0.94339811320566,2670,18.8,0.5,2,D,D
57,0.282842712474619,1957,7.5,0.6,2,D,D
56,0.282842712474619,1938,8.5,0.4,2,D,D
56,0.14142135623731,1927,13.6,0.1,2,D,D
56,0.14142135623731,1942,12.2,0.0,2,D,D
56,0.412310562561766,1894,6.1,0.0,2,D,D
54,0.632455532033676,1834,8.0,0.1,2,D,D
52,0.509901951359279,1785,8.0,0.1,2,D,D
51,0.509901951359279,1731,7.5,0.0,2,D,D
50,0.509901951359279,1702,7.5,0.0,2,D,D
49,0.1,1754,13.6,0.1,2,D,D
51,0.4,1801,20.2,0.0,2,D,D
53,0.447213595499958,1820,20.7,0.2,2,D,D
55,0.447213595499958,1882,21.1,0.0,2,D,D
57,0.5,1949,21.1,0.1,2,D,D
58,0.360555127546399,2009,15.0,0.0,2,D,D
59,0.412310562561766,1998,6.1,0.2,2,D,D
58,0.509901951359279,1984,8.5,0.0,2,D,D
57,0.640312423743285,1951,8.9,0.3,2,D,D
56,0.860232526704263,1920,8.5,0.3,2,D,D
56,0.781024967590665,1884,8.5,0.2,2,D,D
55,0.707106781186547,1850,8.5,0.4,2,D,D
53,0.761577310586391,1809,7.5,0.4,2,D,D
52,0.509901951359279,1795,8.0,0.2,2,D,D
52,0.5,1780,7.1,0.4,2,D,D
52,0.223606797749979,1803,7.5,0.2,2,D,D
53,0.14142135623731,1824,10.4,0.2,2,D,D
54,0.14142135623731,1870,13.6,0.0,2,D,D
56,0.223606797749979,1930,14.6,0.0,2,D,D
58,0.223606797749979,1991,15.0,0.0,2,D,D
59,0.282842712474619,2055,15.5,0.1,2,D,D
61,0.360555127546399,2119,15.5,0.1,2,D,D
63,0.316227766016838,2180,15.5,0.0,2,D,D
64,0.223606797749979,2220,9.4,0.1,2,D,D
64,0.53851648071345,2209,6.6,0.0,2,D,D
65,0.282842712474619,2236,9.4,0.0,2,D,D
65,0.447213595499958,2209,6.6,0.0,2,D,D
64,0.509901951359279,2209,8.9,0.1,2,D,D
64,0.412310562561766,2198,8.5,0.0,2,D,D
64,0.316227766016838,2197,7.1,0.2,2,D,D
64,0.412310562561766,2178,7.1,0.0,2,D,D
63,0.6,2154,9.9,0.1,2,D,D
61,0.7,2090,9.4,0.0,2,D,D
60,0.509901951359279,2046,9.4,0.1,2,D,D
59,0.424264068711929,2038,8.9,0.4,2,D,D
59,0.412310562561766,2039,9.9,0.1,2,D,D
59,0.412310562561766,2034,9.9,0.0,2,D,D
59,0.316227766016838,2034,10.4,0.1,2,D,D
59,0.14142135623731,2124,21.1,0.2,2,D,D
61,0.5,2444,87.8,0.1,3,D,D
63,0.58309518948453,2495,63.9,0.3,3,D,D
64,0.640312423743285,2366,47.0,0.1,3,D,D
66,0.761577310586391,2297,20.2,0.3,2,D,D
65,0.721110255092798,2217,6.6,0.1,2,D,D
63,0.53851648071345,2161,8.5,0.4,2,D,D
61,0.5,2088,9.4,0.2,2,D,D
59,0.316227766016838,2045,7.1,0.1,2,D,D
58,0.223606797749979,2000,8.0,0.0,2,D,D
57,0.1,1978,13.6,0.1,2,D,D
57,0.360555127546399,1975,15.0,0.3,2,D,D
57,0.728010988928052,1984,15.0,0.4,2,D,D
57,0.632455532033676,1989,15.5,0.1,2,D,D
58,0.632455532033676,1999,15.0,0.0,2,D,D
58,0.53851648071345,2007,15.0,0.1,2,D,D
58,0.632455532033676,2010,15.0,0.1,2,D,D
58,0.632455532033676,2016,14.6,0.0,2,D,D
58,0.632455532033676,1992,7.1,0.0,2,D,D
56,0.721110255092798,1927,6.1,0.0,2,D,D
55,0.412310562561766,1977,16.0,0.2,2,D,D
56,0.5,1971,22.1,0.1,2,D,D
57,0.412310562561766,1967,24.4,0.2,2,D,D
58,0.4,2005,24.9,0.1,2,D,D
59,0.4,2045,20.7,0.0,2,D,D
60,0.14142135623731,2066,14.1,0.1,2,D,D
60,0.14142135623731,2079,14.1,0.0,2,D,D
61,0.14142135623731,2093,14.1,0.0,2,D,D
61,0.1,2110,14.1,0.1,2,D,D
61,0.1,2115,8.5,0.0,2,D,D
60,0.4,2073,6.1,0.0,2,D,D
59,0.447213595499958,2042,8.5,0.2,2,D,D
59,0.316227766016838,2022,8.5,0.1,2,D,D
